timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
127150558,-6,6,4216,33,-40,-14,4,-1,19,387.9926
127155556,1,25,4229,34,-42,-14,4,-1,19,387.99365
127160558,9,6,4223,36,-44,-12,4,-2,19,388.01297
127165556,7,-5,4231,36,-40,-15,4,-2,19,387.99628
127170558,-20,3,4239,41,-41,-16,4,-4,19,387.98425
127175556,-3,-1,4240,36,-39,-16,4,-4,19,387.96286
127180558,3,10,4220,38,-40,-13,4,-1,19,387.96286
127185556,-4,6,4214,37,-42,-14,4,-1,19,387.99106
127190558,-7,2,4233,36,-44,-13,4,-2,18,387.97748
127195556,-18,-10,4246,38,-41,-12,4,-2,18,387.99887
127200558,12,22,4212,39,-43,-13,4,-1,19,388.01297
127205556,13,23,4256,35,-45,-15,4,-1,19,387.9806
127210558,9,-4,4255,35,-41,-16,4,-2,19,387.95868
127215556,6,-4,4221,38,-41,-16,4,-2,19,387.96808
127220558,-12,28,4209,34,-42,-15,5,-2,20,387.96545
127225556,14,3,4234,38,-42,-17,5,-2,20,387.94928
127230558,-2,5,4259,36,-40,-15,3,0,20,387.96182
127238556,4,-7,4207,38,-43,-15,3,0,20,387.98843
127240558,4,-7,4207,38,-43,-15,3,-2,17,387.98843
127245556,-3,9,4239,38,-43,-15,5,-2,17,388.00723
127250558,12,-3,4230,39,-41,-15,5,-2,17,388.00723
127255556,-3,25,4262,37,-40,-15,2,-3,19,387.97485
127260558,-23,3,4237,34,-40,-17,2,-3,19,387.97382
127265556,32,8,4243,36,-41,-14,5,1,20,387.95868
127270558,5,-2,4254,35,-40,-12,5,1,20,387.98425
127275556,-14,9,4250,37,-45,-18,3,0,21,387.9806
127280558,15,3,4221,35,-41,-13,3,0,21,387.97122
127285556,-9,4,4238,38,-41,-14,6,0,21,387.97122
127290558,12,19,4228,38,-43,-15,6,0,21,387.96024
127295556,-7,-10,4238,37,-41,-17,4,-2,20,387.97748
127300558,7,7,4229,36,-41,-16,4,-2,20,387.96808
127305556,11,17,4226,35,-43,-17,5,-3,21,387.97644
127310558,0,12,4254,38,-41,-16,5,-3,21,388.01453
127315556,-14,4,4214,36,-40,-16,5,-4,21,387.98322
127320558,6,-5,4251,35,-42,-16,5,-4,21,387.98322
127325556,-6,-7,4227,38,-42,-14,4,-2,19,387.96964
127330558,-3,21,4221,34,-39,-17,4,-2,19,387.99365
127338556,-4,-7,4226,36,-40,-14,5,-2,19,387.98843
127340558,-4,-7,4226,36,-40,-14,5,-2,19,387.98843
127345556,-15,13,4248,38,-43,-15,5,-1,21,387.9926
127350558,-14,24,4247,35,-40,-15,5,-1,21,388.00565
127355556,5,11,4204,35,-42,-17,5,-2,18,387.98688
127360558,0,7,4222,36,-41,-18,5,-2,18,387.98425
127365556,-22,5,4258,37,-40,-15,4,-3,20,387.99365
127370558,-14,-21,4257,35,-40,-14,4,-3,20,387.99783
127375556,-10,15,4220,34,-42,-13,3,-2,20,388.00565
127380558,-9,22,4230,38,-40,-15,3,-2,20,387.99887
127385556,18,26,4253,37,-39,-15,5,-3,19,387.99887
127390558,-16,6,4220,38,-45,-16,5,-3,19,388.00305
127395556,-2,-3,4244,36,-42,-15,5,-2,20,388.0354
127400558,24,11,4227,37,-40,-16,5,-2,20,388.00827
127405556,-12,-5,4240,38,-43,-13,5,-1,20,388.00043
127410558,6,12,4199,36,-41,-16,5,-1,20,387.98688
127415556,3,10,4252,37,-38,-14,5,-3,18,388.01297
127420558,-2,9,4254,36,-43,-15,5,-3,18,388.00827
127425556,2,19,4220,36,-42,-16,4,-2,22,388.00305
127430558,-11,-7,4243,35,-40,-16,4,-2,22,388.02655
127438556,-31,3,4249,36,-41,-15,5,-2,19,388.03177
127440558,-31,3,4249,36,-41,-15,5,-2,19,388.03177
127445556,1,17,4252,39,-42,-15,5,-3,20,388.0182
127450558,-8,22,4231,34,-42,-16,5,-3,20,388.00723
127455556,3,4,4244,34,-42,-16,5,-3,18,388.02237
127460558,9,16,4226,37,-40,-14,3,-2,18,388.01035
127465556,7,-3,4241,35,-42,-16,3,-2,18,388.01974
127470558,15,12,4253,40,-39,-16,3,-1,18,387.96704
127475556,17,11,4242,36,-43,-16,3,-1,18,388.00043
127480558,-12,2,4243,34,-41,-15,5,-1,20,387.96964
127485556,4,-7,4242,36,-44,-17,5,-1,20,387.98425
127490558,16,4,4222,34,-41,-15,5,0,15,387.99106
127495556,12,20,4196,36,-41,-13,5,0,15,388.01453
127500558,0,-19,4215,38,-38,-13,4,-1,19,387.9952
127505556,-4,-7,4213,38,-42,-18,4,-1,19,388.02078
127510558,3,6,4240,36,-40,-17,4,-3,21,388.00305
127515556,-5,2,4236,36,-43,-15,4,-3,21,388.0182
127520558,-2,17,4236,38,-39,-15,3,0,18,387.9926
127525556,-12,5,4213,35,-43,-15,3,0,18,388.01453
127530558,10,-3,4211,35,-44,-13,4,-2,21,387.99887
127538556,9,-1,4244,39,-41,-13,4,-2,21,388.0015
127540558,9,-1,4244,39,-41,-13,4,-2,21,387.9952
127545556,15,-15,4244,35,-41,-15,4,-2,21,387.99783
127550558,-7,13,4231,39,-39,-18,6,-3,19,387.9926
127555556,10,1,4242,38,-41,-17,6,-3,19,387.97644
127560558,3,8,4238,39,-41,-16,4,-2,18,388.00305
127565556,6,-2,4260,37,-42,-16,4,-2,18,388.0182
127570558,-13,12,4243,35,-41,-16,3,-2,21,387.98166
127575556,2,2,4234,37,-39,-18,3,-2,21,388.0114
127580558,2,13,4222,35,-43,-13,4,-1,18,388.00565
127585556,-21,6,4245,34,-41,-13,4,-1,18,387.99783
127590558,-3,-2,4239,36,-41,-13,4,-2,18,388.00565
