timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
315174558,31,-1107,4017,3,-38,-13,-1,-3,17,388.28546
315179558,15,-1152,3948,7,-36,-16,2,-5,19,388.2844
315184558,13,-1138,3903,14,-35,-12,2,-5,19,388.31937
315189558,-6,-1164,3887,22,-33,-11,0,-2,20,388.32877
315194558,0,-1157,3915,34,-32,-12,0,-2,20,388.3126
315199558,-6,-1151,3922,43,-28,-12,-2,-3,15,388.25986
315204558,-44,-1130,3950,57,-32,-12,-2,-3,15,388.2463
315209558,-40,-1101,3993,61,-35,-15,0,-4,19,388.2505
315214558,-40,-1112,4056,64,-41,-11,0,-4,19,388.2505
315219558,-5,-1088,4129,66,-50,-15,0,-3,18,388.26562
315224558,-24,-1039,4144,66,-49,-15,0,-3,18,388.263
315229558,17,-1020,4214,61,-52,-17,-3,-2,17,388.263
315234558,19,-1006,4232,55,-50,-17,-3,-2,17,388.25412
315241558,9,-1002,4239,44,-43,-18,0,-2,21,388.26666
315244558,-4,-1010,4258,32,-41,-19,0,-2,21,388.26666
315249558,2,-1018,4194,23,-40,-17,-2,-1,21,388.263
315254558,15,-1039,4188,14,-39,-12,-2,-1,21,388.3053
315259558,-4,-1057,4129,8,-39,-16,1,-4,21,388.28128
315264558,-16,-1076,4071,5,-40,-15,1,-4,21,388.26822
315269558,-12,-1100,3991,7,-42,-15,-1,-2,19,388.26144
315274558,4,-1122,3958,7,-38,-14,-1,-2,19,388.29327
315279558,-18,-1165,3934,13,-40,-12,-1,-1,17,388.29068
315284558,-12,-1161,3891,21,-39,-9,-1,-1,17,388.28284
315289558,9,-1163,3898,34,-40,-11,-1,-1,19,388.28024
315294558,-17,-1147,3925,45,-42,-16,-2,-1,19,388.2896
315299558,-12,-1128,3943,55,-43,-17,-2,-1,19,388.29327
315304558,3,-1116,4008,59,-43,-16,2,-1,20,388.26144
315309558,11,-1103,4057,65,-49,-11,2,-1,20,388.28128
315314558,16,-1076,4121,65,-48,-13,1,-3,18,388.25986
315319558,24,-1041,4160,64,-49,-12,1,-3,18,388.299
315324558,23,-1010,4229,62,-44,-18,0,0,20,388.27762
315329558,35,-997,4256,54,-35,-19,0,0,20,388.28024
315334558,0,-1011,4258,43,-34,-14,2,-4,22,388.26926
315341558,-10,-1020,4227,35,-32,-11,-1,-2,19,388.27502
315344558,-3,-1027,4223,25,-32,-13,-1,-2,19,388.27502
315349558,-28,-1026,4203,18,-35,-16,-1,-2,19,388.2369
315354558,-13,-1054,4161,10,-37,-17,-1,-1,19,388.27762
315359558,-32,-1082,4089,7,-39,-16,-1,-1,19,388.27188
315364558,-36,-1111,4009,4,-44,-15,0,0,16,388.25986
315369558,-17,-1139,3974,8,-40,-14,0,0,16,388.23795
315374558,-13,-1162,3919,16,-43,-13,-1,-2,20,388.26926
315379558,-7,-1147,3887,21,-43,-15,-1,-2,20,388.26926
315384558,5,-1162,3941,30,-48,-15,-2,-2,21,388.27502
315389558,-10,-1137,3934,43,-52,-21,-2,-2,21,388.27866
315394558,29,-1117,3959,48,-55,-18,-1,-2,17,388.26144
315399558,31,-1123,3994,60,-54,-13,-1,-2,17,388.2505
315404558,57,-1102,4067,62,-51,-11,-1,-2,17,388.24213
315409558,54,-1071,4082,67,-47,-14,-1,-2,17,388.27084
315414558,36,-1045,4160,65,-38,-15,-1,-2,19,388.3053
315419558,37,-1024,4195,59,-32,-18,-1,-2,19,388.30893
